bbox_label,category_hospital,category_school,crossing_combinations,crossing_marked,crossing_uncontrolled,crossing_unknown,crossing_unmarked,crossing_zebra,traffic_signals_bridge,traffic_signals_emergency,traffic_signals_level_crossing,traffic_signals_pedestrian_crossing,traffic_signals_ramp_meter,traffic_signals_signal,traffic_signals_traffic_lights,traffic_signals_unknown,approx_city,city,county,state,postcode
bbox_25.5_-80.5,19.0,900.0,1.0,4453.0,11689.0,17478.0,5873.0,178.0,2.0,32.0,17.0,169.0,20.0,869.0,2577.0,3134.0,"28645, Southwest 190th Avenue, Homestead, Miami-Dade County, Florida, 33030, United States",Southwest 190th Avenue,Homestead,Miami-Dade County,
bbox_26.0_-80.5,5.0,236.0,16.0,3323.0,2133.0,6411.0,2986.0,634.0,2.0,44.0,0.0,1.0,26.0,665.0,8.0,3410.0,"L-67C, Broward County, Florida, United States",L-67C,Broward County,Florida,
bbox_27.5_-83.0,4.0,127.0,12.0,2460.0,817.0,3637.0,1649.0,58.0,0.0,12.0,0.0,20.0,0.0,390.0,9.0,1255.0,Not found,,,,
bbox_28.5_-81.5,15.0,119.0,45.0,2498.0,3400.0,5443.0,2224.0,85.0,0.0,34.0,0.0,4.0,0.0,603.0,0.0,2014.0,"4102, Beech Tree Drive, Willowwood, Orange County, Florida, 32835, United States",Beech Tree Drive,Willowwood,Orange County,
bbox_29.5_-95.5,16.0,112.0,26.0,1251.0,2549.0,8501.0,1796.0,38.0,0.0,13.0,0.0,2.0,0.0,273.0,24.0,6542.0,"10893, Cornwall Lane, Fort Bend County, Texas, 77459, United States",Cornwall Lane,Fort Bend County,Texas,77459
bbox_29.5_-96.0,11.0,47.0,3.0,379.0,1112.0,3849.0,1400.0,36.0,0.0,7.0,0.0,2.0,0.0,455.0,2.0,4111.0,"West Tavener Road, Fort Bend County, Texas, 77435, United States",Fort Bend County,Texas,77435,
bbox_30.0_-82.0,6.0,68.0,2.0,7246.0,876.0,3499.0,12485.0,93.0,1.0,8.0,0.0,2.0,0.0,277.0,9.0,1725.0,"Clay County, Florida, United States",Clay County,Florida,United States,
bbox_30.0_-91.5,3.0,120.0,0.0,137.0,335.0,328.0,354.0,1.0,0.0,1.0,2.0,2.0,3.0,325.0,171.0,280.0,"Iberia Parish, Louisiana, United States",Iberia Parish,Louisiana,United States,
bbox_30.0_-98.0,7.0,53.0,5.0,2454.0,10214.0,14423.0,24486.0,40.0,0.0,0.0,0.0,3.0,0.0,939.0,108.0,1233.0,"Bluffview Drive, Hays County, Texas, 78676, United States",Hays County,Texas,78676,
bbox_32.5_-97.0,6.0,77.0,0.0,1824.0,2927.0,12936.0,8580.0,60.0,0.0,7.0,0.0,21.0,0.0,890.0,332.0,5674.0,"525, Rolling Hills Drive, Midlothian, Ellis County, Texas, 76065, United States",Rolling Hills Drive,Midlothian,Ellis County,Texas
bbox_33.5_-118.0,7.0,141.0,12.0,1553.0,2112.0,8105.0,2927.0,325.0,0.0,0.0,0.0,7.0,178.0,230.0,2207.0,5538.0,United States,United States,,,
bbox_33.5_-118.5,11.0,264.0,11.0,2195.0,2625.0,6610.0,2265.0,65.0,0.0,2.0,2.0,11.0,141.0,240.0,2006.0,6354.0,"Los Angeles County, California, United States",Los Angeles County,California,United States,
bbox_33.5_-84.5,13.0,436.0,43.0,5552.0,5028.0,16150.0,5740.0,826.0,0.0,5.0,0.0,0.0,19.0,914.0,22.0,2589.0,"128, Lofty Eagle Lane, Fayette County, Georgia, 30214, United States",Lofty Eagle Lane,Fayette County,Georgia,30214
bbox_34.0_-117.5,4.0,185.0,28.0,2364.0,859.0,6027.0,3158.0,37.0,0.0,0.0,2.0,6.0,34.0,210.0,340.0,1595.0,"9995, Willowbrook Road, Bly, Mira Loma, Jurupa Valley, Riverside County, California, 92509, United States",Willowbrook Road,Bly,Mira Loma,
bbox_34.0_-118.0,4.0,200.0,38.0,930.0,1070.0,2297.0,672.0,53.0,0.0,0.0,0.0,2.0,34.0,91.0,378.0,3222.0,"East Oak Canyon Drive, Hacienda Heights, Los Angeles County, California, 91745, United States",Hacienda Heights,Los Angeles County,California,91745
bbox_34.0_-118.5,19.0,419.0,33.0,3600.0,2462.0,13107.0,3615.0,93.0,0.0,0.0,0.0,20.0,126.0,68.0,3074.0,4235.0,"Downtown Santa Monica, Santa Monica, Los Angeles County, California, 90401, United States",Santa Monica,Los Angeles County,California,90401
bbox_34.5_-82.5,0.0,21.0,0.0,1195.0,2225.0,1568.0,5076.0,7.0,0.0,8.0,0.0,0.0,0.0,186.0,1.0,621.0,"West Road, Belton, Anderson County, South Carolina, 29627, United States",Belton,Anderson County,South Carolina,29627
bbox_34.5_-83.0,1.0,3.0,0.0,864.0,256.0,415.0,783.0,0.0,0.0,4.0,0.0,0.0,0.0,108.0,1.0,210.0,"I 85, Oconee County, South Carolina, 29643, United States",Oconee County,South Carolina,29643,
bbox_34.5_-87.0,2.0,34.0,0.0,291.0,168.0,1257.0,172.0,16.0,0.0,0.0,0.0,1.0,0.0,373.0,4.0,478.0,"Solow Pvt Drive, Morgan County, Alabama, 35640, United States",Morgan County,Alabama,35640,
bbox_35.0_-81.0,4.0,50.0,7.0,2801.0,3117.0,9033.0,14246.0,205.0,0.0,13.0,0.0,20.0,0.0,1654.0,49.0,983.0,"Mason's Bend Trail, Masons Bend, Riverview, York County, South Carolina, 29708, United States",Masons Bend,Riverview,York County,
bbox_35.5_-79.0,4.0,77.0,2.0,6261.0,1392.0,1957.0,4722.0,62.0,0.0,4.0,0.0,51.0,0.0,2872.0,72.0,578.0,"Buckhorn Road, Brickwood, Lee County, North Carolina, 27330, United States",Brickwood,Lee County,North Carolina,27330
bbox_36.0_-87.0,8.0,247.0,41.0,1850.0,1510.0,5143.0,1456.0,62.0,0.0,0.0,0.0,1.0,0.0,1158.0,4.0,180.0,"Williamson County, Middle Tennessee, Tennessee, United States",Williamson County,Middle Tennessee,Tennessee,
bbox_37.0_-122.0,1.0,97.0,15.0,6835.0,1083.0,16008.0,7730.0,480.0,0.0,2.0,0.0,4.0,150.0,87.0,1278.0,1875.0,"Wizard Hat, Santa Cruz, Santa Cruz County, California, 95062, United States",Santa Cruz,Santa Cruz County,California,95062
bbox_37.5_-122.5,5.0,391.0,110.0,6124.0,16464.0,16935.0,15181.0,195.0,0.0,5.0,0.0,8.0,54.0,74.0,1191.0,5777.0,"Ross' Cove Trail, San Mateo County, California, 94038, United States",San Mateo County,California,94038,
bbox_38.5_-77.5,11.0,333.0,39.0,10152.0,7086.0,17981.0,7580.0,886.0,0.0,37.0,0.0,8.0,9.0,2320.0,58.0,4332.0,"1769, Garrisonville Road, Ruby, Stafford County, Virginia, 22556, United States",Garrisonville Road,Ruby,Stafford County,
bbox_38.5_-90.5,10.0,233.0,5.0,947.0,2421.0,6959.0,2782.0,122.0,0.0,21.0,2.0,5.0,0.0,1525.0,1.0,1457.0,"1299, Walnut Trail, Rock Township, Jefferson County, Missouri, 63026, United States",Walnut Trail,Rock Township,Jefferson County,
bbox_39.5_-84.5,6.0,97.0,0.0,666.0,221.0,1630.0,572.0,386.0,0.0,0.0,0.0,4.0,0.0,879.0,9.0,400.0,"Howe Road, Trenton, Wayne Township, Butler County, Ohio, 45067, United States",Trenton,Wayne Township,Butler County,
bbox_40.0_-75.5,5.0,303.0,628.0,5179.0,1503.0,7181.0,2734.0,202.0,0.0,4.0,0.0,0.0,0.0,1413.0,328.0,2225.0,"4, Steeplechase Lane, Sugartown, Malvern, Chester County, Pennsylvania, 19355, United States",Steeplechase Lane,Sugartown,Malvern,
bbox_40.5_-74.0,33.0,1131.0,8.0,20382.0,13218.0,49982.0,14573.0,553.0,0.0,15.0,0.0,8.0,25.0,10365.0,135.0,9026.0,"Monmouth County, New Jersey, United States",Monmouth County,New Jersey,United States,
bbox_40.5_-74.5,22.0,871.0,3.0,11070.0,11187.0,15524.0,3683.0,807.0,0.0,13.0,0.0,9.0,0.0,2537.0,52.0,5050.0,"Baseball field, Layne Road, Somerset, Franklin Township, Somerset County, New Jersey, 08873, United States",Layne Road,Somerset,Franklin Township,
bbox_41.0_-82.0,9.0,188.0,9.0,1152.0,6333.0,14653.0,10485.0,122.0,0.0,6.0,0.0,2.0,0.0,935.0,126.0,1324.0,"8678, Willow Road, Harrisville Township, Medina County, Ohio, 44214, United States",Willow Road,Harrisville Township,Medina County,
bbox_41.5_-88.0,1.0,432.0,25.0,1681.0,51339.0,65555.0,13549.0,261.0,0.0,3.0,0.0,4.0,41.0,1431.0,13.0,5267.0,"Illinois Highway, New Lenox, Will County, Illinois, 60451, United States",New Lenox,Will County,Illinois,60451
bbox_41.5_-88.5,2.0,113.0,1.0,1650.0,5075.0,12000.0,17709.0,1650.0,0.0,0.0,0.0,2.0,0.0,2119.0,34.0,881.0,"Big Grove Township, Kendall County, Illinois, 60541, United States",Kendall County,Illinois,60541,
bbox_42.0_-71.5,6.0,346.0,295.0,12225.0,7831.0,13349.0,9009.0,501.0,2.0,38.0,2.0,22.0,2.0,4409.0,41.0,1768.0,"568, 570, Willow Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States",570,Willow Street,Hamlet,
bbox_42.0_-83.5,0.0,236.0,19.0,3161.0,1639.0,42565.0,9440.0,89.0,2.0,12.0,10.0,30.0,0.0,1187.0,9.0,2640.0,"Bluebush Road, Maybee, Exeter Township, Monroe County, Michigan, 48159, United States",Maybee,Exeter Township,Monroe County,
bbox_47.5_-122.5,5.0,166.0,53.0,8305.0,3214.0,21961.0,31073.0,276.0,0.0,7.0,0.0,47.0,76.0,69.0,647.0,2094.0,"Southeast Cisco Road, Kitsap County, Washington, United States",Southeast Cisco Road,Kitsap County,Washington,
